Champion,Attack Damage,Attack Damage Growth,Base Attack Speed,Bonus Attack Speed,Attack Speed Ratio,Base Attack Speed Growth,Health,Health Growth,Mana,Mana Growth,Health Regen,Health Regen Growth,Mana Regen,Mana Regen Growth,Armor,Armor Growth
Aphelios,57,2.2,0.64,2.1,,0,,,,,,,,,,
Ashe,61,2.96,0.658,3.33,,0,,,,,,,,,,
Caitlyn,62,2.88,0.625,4,0.568,0,,,,,,,,,,
Corki,,,,,,0,,,,,,,,,,
Draven,60,3.61,0.679,2.7,,0,,,,,,,,,,
Ezreal,60,2.5,0.625,1.5,,0,,,,,,,,,,
Jhin,59,4.7,0.625,0,0,0.3,,,,,,,,,,
Jinx,57,3.4,0.625,1,,0,,,,,,,,,,
KaiSa,59,1.7,0.644,1.8,,0,,,,,,,,,,
Kalista,69,4,0.694,4,,0,,,,,,,,,,
KogMaw,61,3.11,0.665,2.65,,0,,,,,,,,,,
Lucian,64,2.75,0.638,3.3,,0,,,,,,,,,,
MissFortune,50,2.7,0.656,3,,0,,,,,,,,,,
Senna,50,0,0.625,4,0.2,0,,,,,,,,,,
Sivir,63,3,0.625,1.6,,0,,,,,,,,,,
Tristana,61,3.3,0.656,1.5,,0,,,,,,,,,,
Twitch,59,3.11,0.679,3.38,,0,,,,,,,,,,
Varus,61,3.11,0.658,3,,0,,,,,,,,,,
Vayne,60,2.36,0.658,3.3,,0,,,,,,,,,,
Xayah,60,2.9,0.625,3.3,,0,,,,,,,,,,
Darius,64,5,0.625,1,,0,,,,,,,,,,
Sett,60,4,0.625,1.75,,,,,,,,,,,,
